id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,tags,replies,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,gif_url,gif_thumb,video_url,video_thumb,is_quote_status,quote_id,quote_url,is_reply_to,has_parent_tweet
1180237200384020480,1180237200384020480,1570225450000,2019-10-04,18:44:10,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,En vivo desde Bahía Blanca: La Marcha del #SíSePuede https://twitter.com/i/broadcasts/1BdGYeDvMZvGX …,[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],['https://twitter.com/i/broadcasts/1BdGYeDvMZvGX'],[],845,4154,11068,,['#sísepuede'],https://twitter.com/mauriciomacri/status/1180237200384020480,,,,,,0,0,,0,0
1180149675149713413,1180149675149713413,1570204583000,2019-10-04,12:56:23,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,En vivo: el Presidente participa en el acto de conmemoración a 44 años de la toma del cuartel de Formosa  https://www.facebook.com/mauriciomacri/videos/544950136079859 …,[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],['https://www.facebook.com/mauriciomacri/videos/544950136079859'],[],204,1246,4065,,[],https://twitter.com/mauriciomacri/status/1180149675149713413,,,,,,0,0,,0,0
1180134511096537088,1180134491207196672,1570200967000,2019-10-04,11:56:07,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"En 2015, nos encontramos con una Justicia lenta y a espaldas de los argentinos. Hoy tenemos una justicia más rápida y efectiva, pero hace falta mucho más. Necesitamos seguir trabajando para que la Justicia esté más cerca de todos y le dé mejores respuestas a nuestra sociedad.",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],366,1674,4865,,[],https://twitter.com/mauriciomacri/status/1180134511096537088,,,,,,0,0,,1,1
1180134508680663042,1180134491207196672,1570200967000,2019-10-04,11:56:07,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,Hoy vender entradas truchas es solamente contravención y los barras siempre zafan. Con el nuevo Código Penal será delito y podrán ir presos. Queremos un fútbol sin violencia y que ir a la cancha vuelva a ser un programa para toda la familia.,[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],120,1587,4870,,[],https://twitter.com/mauriciomacri/status/1180134508680663042,,,,,,0,0,,1,1
1180134506734505984,1180134491207196672,1570200966000,2019-10-04,11:56:06,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"4. TERMINAR CON LOS DELITOS DE LAS BARRAS BRAVAS. En estos años, bajamos significativamente la violencia en las canchas. Tenemos que terminar para siempre con la violencia y los delitos de los barrabravas.",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],86,1215,3182,,[],https://twitter.com/mauriciomacri/status/1180134506734505984,,,,,,0,0,,1,1
1180134503907504130,1180134491207196672,1570200966000,2019-10-04,11:56:06,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"Presentamos un nuevo régimen que propone un abordaje integral. Incluye la participación de la familia del menor, sus referentes y la víctima. Incorporamos acciones socioeducativas y disciplinarias que dejan la privación de la libertad como último recurso.",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],36,1011,2478,,[],https://twitter.com/mauriciomacri/status/1180134503907504130,,,,,,0,0,,1,1
1180134501525213185,1180134491207196672,1570200965000,2019-10-04,11:56:05,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"3. SANCIONAR Y AYUDAR A LOS MENORES QUE COMETEN DELITOS. Hoy, el Estado no acompaña a los menores que cometen delitos. No ayuda a evitar que caigan de nuevo en el crimen ni les da alternativas para que encuentren su lugar en la sociedad.",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],114,1148,2901,,[],https://twitter.com/mauriciomacri/status/1180134501525213185,,,,,,0,0,,1,1
1180134499188916224,1180134491207196672,1570200965000,2019-10-04,11:56:05,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"2. JUICIOS Y CONDENAS MÁS RÁPIDOS EN TODO EL PAÍS. Para tener una Justicia más rápida, vamos a extender a todo el país el nuevo Código Procesal Penal Federal, que ya funciona con éxito en Salta y Jujuy. Juicios que antes llevaban 3 años ahora llevan 13 días.",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],76,1367,3408,,[],https://twitter.com/mauriciomacri/status/1180134499188916224,,,,,,0,0,,1,1
1180134497108598784,1180134491207196672,1570200964000,2019-10-04,11:56:04,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"Manejar borracho no será infracción sino delito penal. Penaliza con más fuerza los delitos motivados por género o discriminación y controla a los que delinquieron. Hoy quien sale en libertad después de violar no es controlado, con el nuevo Código será supervisado por 10 años.",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],230,2441,5975,,[],https://twitter.com/mauriciomacri/status/1180134497108598784,,,,,,0,0,,1,1
1180134494277439493,1180134491207196672,1570200963000,2019-10-04,11:56:03,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"1. UN CÓDIGO PENAL MODERNO. Presentamos un proyecto de reforma del Código Penal con penas más altas para delitos de narcotráfico, portación de armas de fuego, ambientales y corrupción. Los corruptos podrán recibir hasta 12 años de prisión.",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],206,1615,3899,,[],https://twitter.com/mauriciomacri/status/1180134494277439493,,,,,,0,0,,1,1
1180134491207196672,1180134491207196672,1570200963000,2019-10-04,11:56:03,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"UNA JUSTICIA DEL LADO DE LAS VÍCTIMAS. Todos los argentinos tenemos derecho a una Justicia que nos ampare y respalde. Estas son 4 propuestas para modernizarla y agilizarla, para que esté al servicio de todos #PropuestasNuevaEtapa",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],901,3881,10437,,['#propuestasnuevaetapa'],https://twitter.com/mauriciomacri/status/1180134491207196672,,,,,,0,0,,0,0
1179862720784547840,1179862715151650824,1570136168000,2019-10-03,17:56:08,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"Las obras cuentan con un nuevo conducto pluvial, una defensa de 700 metros y una estación de bombeo para que el agua del Río Uruguay ya no se desborde. Va a beneficiar a más de 10.000 personas.",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],91,1027,3223,,[],https://twitter.com/mauriciomacri/status/1179862720784547840,,,,,,0,0,,1,1
1179862715151650824,1179862715151650824,1570136166000,2019-10-03,17:56:06,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"Hoy recorrí la Defensa Norte en Concepción del Uruguay, una de las obras hídricas que estamos construyendo para evitar el riesgo de inundaciones en la zona. pic.twitter.com/LOvhvNoL5c",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],['https://pbs.twimg.com/media/EF-24JiXkAwPBXO.jpg'],229,1942,6134,,[],https://twitter.com/mauriciomacri/status/1179862715151650824,,,,,,0,0,,0,0
1179804432055312387,1179804424371355648,1570122270000,2019-10-03,14:04:30,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,Estar conectados a Internet es abrir todas las posibilidades a todos los chicos argentinos. Hablar inglés es obtener el lenguaje para que esas oportunidades se multipliquen.,[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],165,943,3463,,[],https://twitter.com/mauriciomacri/status/1179804432055312387,,,,,,0,0,,1,1
1179804430188924935,1179804424371355648,1570122270000,2019-10-03,14:04:30,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"2. VAMOS A CONECTAR A INTERNET AL 100% DE LAS ESCUELAS. Cuando asumimos ninguna escuela estatal del país tenía Internet en aulas y áreas comunes. Estaban desconectadas, apagadas de Internet. En 4 años intensivos llegamos a conectar a 19 mil escuelas y vamos a seguir con el resto",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],149,1304,4207,,[],https://twitter.com/mauriciomacri/status/1179804430188924935,,,,,,0,0,,1,1
1179804428322385920,1179804424371355648,1570122270000,2019-10-03,14:04:30,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"1. INGLÉS DESDE EL JARDÍN DE INFANTES EN TODAS LAS ESCUELAS ESTATALES. Abarcará todo el país, hasta las localidades más remotas. Las clases se darán con videoconferencias de docentes con conocimientos avanzados en el idioma, además de la asistencia presencial del docente del aula",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],82,637,1801,,[],https://twitter.com/mauriciomacri/status/1179804428322385920,,,,,,0,0,,1,1
1179804426418216960,1179804424371355648,1570122269000,2019-10-03,14:04:29,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,"Tener o no tener un empleo, comprender o no un texto, acceder a una beca, crear emprendimientos conectados con el mundo, depende muchas veces de saber hablar ese idioma. Por eso proponemos:",[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],59,442,1198,,[],https://twitter.com/mauriciomacri/status/1179804426418216960,,,,,,0,0,,1,1
1179804424371355648,1179804424371355648,1570122269000,2019-10-03,14:04:29,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,INTERNET Y ENSEÑANZA DE INGLÉS DESDE EL JARDÍN DE INFANTES. Inglés e Internet significan igualdad de oportunidades. Hablar inglés es hoy en una habilidad indispensable que favorece personalmente a quienes lo aprenden. #PropuestasNuevaEtapa,[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],1220,4046,13638,,['#propuestasnuevaetapa'],https://twitter.com/mauriciomacri/status/1179804424371355648,,,,,,0,0,,0,0
1179791120173281286,1179791120173281286,1570119097000,2019-10-03,13:11:37,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,, https://twitter.com/i/broadcasts/1nAKEZwoYwOGL …,[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],['https://twitter.com/i/broadcasts/1nAKEZwoYwOGL'],[],425,2764,7538,,[],https://twitter.com/mauriciomacri/status/1179791120173281286,,,,,,0,0,,0,0
1179566810015965185,1179566810015965185,1570065617000,2019-10-02,22:20:17,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,, pic.twitter.com/JS7A9DjfUQ,[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],682,4639,15233,,[],https://twitter.com/mauriciomacri/status/1179566810015965185,,,,video,video_thumb,0,0,,0,0
1179528595288608768,1179528595288608768,1570056506000,2019-10-02,19:48:26,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,Nos une creer que trabajando se sale adelante pic.twitter.com/pTFUDOzlAL,[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],966,4672,14500,,[],https://twitter.com/mauriciomacri/status/1179528595288608768,,,,video,video_thumb,0,0,,0,0
1179507335519178752,1179507335519178752,1570051437000,2019-10-02,18:23:57,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,En vivo desde Rafaela: La Marcha del #SíSePuede https://twitter.com/i/broadcasts/1mnxezPqOAnKX …,[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],['https://twitter.com/i/broadcasts/1mnxezPqOAnKX'],[],652,3568,9742,,['#sísepuede'],https://twitter.com/mauriciomacri/status/1179507335519178752,,,,,,0,0,,0,0
1179480796660469760,1179480796660469760,1570045110000,2019-10-02,16:38:30,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,En vivo desde Esperanza: La Marcha del #SíSePuede https://twitter.com/i/broadcasts/1jMJgwDbLmmJL …,[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],['https://twitter.com/i/broadcasts/1jMJgwDbLmmJL'],[],475,2678,7421,,['#sísepuede'],https://twitter.com/mauriciomacri/status/1179480796660469760,,,,,,0,0,,0,0
1179443866946195460,1179443815108751360,1570036305000,2019-10-02,14:11:45,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,También reforzamos la línea 144 y trabajamos para erradicar las causas de fondo de la desigualdad de género. Ahora nuestra propuesta es avanzar firme y rápidamente en la acción para erradicar la violencia contra la mujer.,[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],214,1010,3340,,[],https://twitter.com/mauriciomacri/status/1179443866946195460,,,,,,0,0,,1,1
1179443864291233792,1179443815108751360,1570036304000,2019-10-02,14:11:44,Argentina Standard Time,24900072,mauriciomacri,Mauricio Macri,,Llevamos cuatro años comprometidos en trabajar por la erradicación de la violencia contra la mujer. En ese período avanzamos recuperando las estadísticas criminales que permitieron establecer la verdadera dimensión de los casos de violencia de género en Argentina.,[],"[{'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",[],[],[],80,980,3318,,[],https://twitter.com/mauriciomacri/status/1179443864291233792,,,,,,0,0,,1,1
